,date_time,open,high,low,close
0,22/11/2019 11:43:01,108350.0,108385.0,108350.0,108360.0
1,22/11/2019 11:44:00,108360.0,108360.0,108340.0,108345.0
2,22/11/2019 11:45:00,108345.0,108350.0,108315.0,108325.0
3,22/11/2019 11:46:06,108325.0,108360.0,108320.0,108355.0
4,22/11/2019 11:47:00,108355.0,108425.0,108350.0,108420.0
5,22/11/2019 11:48:01,108420.0,108480.0,108380.0,108470.0
6,22/11/2019 11:49:00,108480.0,108495.0,108465.0,108475.0
7,22/11/2019 11:50:00,108490.0,108570.0,108485.0,108570.0
8,22/11/2019 11:51:00,108570.0,108610.0,108550.0,108610.0
9,22/11/2019 11:52:03,108610.0,108670.0,108610.0,108670.0
10,22/11/2019 11:53:00,108580.0,108645.0,108580.0,108640.0
11,22/11/2019 11:54:00,108640.0,108640.0,108575.0,108575.0
12,22/11/2019 11:55:00,108555.0,108585.0,108545.0,108560.0
13,22/11/2019 11:56:01,108560.0,108610.0,108540.0,108585.0
14,22/11/2019 11:57:00,108580.0,108600.0,108570.0,108585.0
15,22/11/2019 11:58:02,108585.0,108585.0,108545.0,108555.0
16,22/11/2019 11:59:00,108555.0,108605.0,108540.0,108595.0
17,22/11/2019 12:00:00,108595.0,108615.0,108545.0,108615.0
18,22/11/2019 12:01:01,108630.0,108630.0,108545.0,108555.0
19,22/11/2019 12:02:00,108555.0,108575.0,108540.0,108575.0
20,22/11/2019 12:03:00,108575.0,108590.0,108550.0,108570.0
21,22/11/2019 12:04:01,108570.0,108620.0,108570.0,108615.0
22,22/11/2019 12:05:01,108615.0,108685.0,108615.0,108680.0
23,22/11/2019 12:06:01,108680.0,108685.0,108630.0,108685.0
24,22/11/2019 12:07:00,108675.0,108675.0,108640.0,108640.0
25,22/11/2019 12:08:00,108640.0,108680.0,108640.0,108670.0
26,22/11/2019 12:09:01,108670.0,108675.0,108645.0,108675.0
27,22/11/2019 12:10:03,108675.0,108675.0,108580.0,108580.0
28,22/11/2019 12:11:00,108595.0,108605.0,108575.0,108605.0
29,22/11/2019 12:12:01,108605.0,108640.0,108585.0,108635.0
30,22/11/2019 12:13:00,108635.0,108655.0,108635.0,108645.0
31,22/11/2019 12:14:00,108645.0,108650.0,108620.0,108620.0
32,22/11/2019 12:15:00,108620.0,108635.0,108620.0,108630.0
33,22/11/2019 12:16:00,108630.0,108675.0,108630.0,108675.0
