,date_time,open,high,low,close
0,19/11/2019 10:12:02,107115.0,107145.0,107115.0,107145.0
1,19/11/2019 10:13:01,107145.0,107145.0,107125.0,107125.0
2,19/11/2019 10:14:00,107120.0,107135.0,107120.0,107120.0
3,19/11/2019 10:15:00,107120.0,107190.0,107120.0,107190.0
4,19/11/2019 10:16:00,107150.0,107150.0,107100.0,107130.0
5,19/11/2019 10:17:02,107130.0,107130.0,107105.0,107105.0
6,19/11/2019 10:18:02,107120.0,107130.0,107100.0,107100.0
7,19/11/2019 10:19:01,107100.0,107240.0,107100.0,107175.0
8,19/11/2019 10:20:00,107185.0,107200.0,107155.0,107170.0
9,19/11/2019 10:21:00,107170.0,107210.0,107165.0,107180.0
10,19/11/2019 10:22:00,107180.0,107185.0,107145.0,107165.0
11,19/11/2019 10:23:05,107165.0,107175.0,107160.0,107175.0
12,19/11/2019 10:24:00,107155.0,107155.0,107125.0,107125.0
13,19/11/2019 10:25:02,107130.0,107145.0,107125.0,107125.0
14,19/11/2019 10:26:01,107130.0,107130.0,107095.0,107115.0
15,19/11/2019 10:27:04,107125.0,107195.0,107125.0,107190.0
16,19/11/2019 10:28:04,107165.0,107195.0,107165.0,107170.0
17,19/11/2019 10:29:06,107200.0,107200.0,107145.0,107175.0
18,19/11/2019 10:30:08,107155.0,107155.0,107115.0,107115.0
19,19/11/2019 10:31:00,107130.0,107130.0,107095.0,107095.0
20,19/11/2019 10:32:04,107095.0,107130.0,107095.0,107130.0
21,19/11/2019 10:33:00,107155.0,107175.0,107130.0,107140.0
22,19/11/2019 10:34:06,107130.0,107145.0,107130.0,107135.0
23,19/11/2019 10:35:02,107140.0,107285.0,107140.0,107285.0
24,19/11/2019 10:36:01,107290.0,107290.0,107275.0,107280.0
25,19/11/2019 10:37:01,107265.0,107265.0,107230.0,107230.0
26,19/11/2019 10:38:09,107230.0,107240.0,107225.0,107240.0
27,19/11/2019 10:39:04,107235.0,107270.0,107235.0,107245.0
28,19/11/2019 10:40:00,107230.0,107260.0,107225.0,107235.0
29,19/11/2019 10:41:01,107230.0,107255.0,107220.0,107255.0
30,19/11/2019 10:42:06,107255.0,107255.0,107215.0,107245.0
31,19/11/2019 10:43:02,107245.0,107270.0,107235.0,107255.0
32,19/11/2019 10:44:01,107255.0,107305.0,107255.0,107300.0
33,19/11/2019 10:45:06,107280.0,107285.0,107270.0,107280.0
34,19/11/2019 10:46:04,107285.0,107285.0,107250.0,107255.0
35,19/11/2019 10:47:05,107250.0,107255.0,107225.0,107255.0
36,19/11/2019 10:48:22,107260.0,107280.0,107260.0,107275.0
37,19/11/2019 10:49:05,107270.0,107295.0,107265.0,107295.0
38,19/11/2019 10:50:14,107300.0,107305.0,107275.0,107275.0
39,19/11/2019 10:51:00,107285.0,107320.0,107285.0,107320.0
40,19/11/2019 10:52:18,107320.0,107345.0,107280.0,107280.0
41,19/11/2019 10:53:03,107285.0,107285.0,107270.0,107285.0
42,19/11/2019 10:54:02,107285.0,107295.0,107280.0,107290.0
43,19/11/2019 10:55:00,107280.0,107280.0,107200.0,107200.0
44,19/11/2019 10:56:12,107205.0,107220.0,107205.0,107205.0
45,19/11/2019 10:57:01,107225.0,107250.0,107215.0,107215.0
46,19/11/2019 10:58:00,107215.0,107215.0,107180.0,107190.0
