,date_time,open,high,low,close
0,18/11/2019 10:06:00,108010.0,108130.0,108010.0,108070.0
1,18/11/2019 10:07:01,108070.0,108095.0,108070.0,108080.0
2,18/11/2019 10:08:01,108065.0,108090.0,108065.0,108075.0
3,18/11/2019 10:09:00,108075.0,108150.0,108075.0,108150.0
4,18/11/2019 10:10:00,108145.0,108170.0,108145.0,108160.0
5,18/11/2019 10:11:00,108155.0,108195.0,108130.0,108180.0
6,18/11/2019 10:12:00,108175.0,108175.0,108145.0,108145.0
7,18/11/2019 10:13:04,108145.0,108180.0,108120.0,108120.0
8,18/11/2019 10:14:03,108120.0,108185.0,108120.0,108170.0
9,18/11/2019 10:15:02,108180.0,108180.0,108075.0,108075.0
10,18/11/2019 10:16:03,108055.0,108055.0,107985.0,107985.0
11,18/11/2019 10:17:08,107970.0,108030.0,107970.0,108020.0
12,18/11/2019 10:18:04,108015.0,108015.0,107990.0,108005.0
13,18/11/2019 10:19:02,107995.0,108000.0,107935.0,107935.0
14,18/11/2019 10:20:04,107910.0,107910.0,107875.0,107875.0
15,18/11/2019 10:21:03,107885.0,107915.0,107870.0,107870.0
16,18/11/2019 10:22:02,107850.0,107915.0,107850.0,107915.0
17,18/11/2019 10:23:01,107925.0,107925.0,107875.0,107880.0
18,18/11/2019 10:24:01,107895.0,107900.0,107855.0,107855.0
19,18/11/2019 10:25:01,107855.0,107855.0,107770.0,107770.0
20,18/11/2019 10:26:01,107785.0,107795.0,107775.0,107790.0
21,18/11/2019 10:27:00,107835.0,107875.0,107835.0,107875.0
22,18/11/2019 10:28:00,107880.0,107880.0,107835.0,107850.0
23,18/11/2019 10:29:00,107860.0,107875.0,107825.0,107825.0
24,18/11/2019 10:30:01,107825.0,107855.0,107800.0,107800.0
25,18/11/2019 10:31:01,107815.0,107840.0,107810.0,107840.0
26,18/11/2019 10:32:02,107845.0,107875.0,107825.0,107825.0
27,18/11/2019 10:33:03,107825.0,107870.0,107825.0,107845.0
28,18/11/2019 10:34:00,107840.0,107860.0,107800.0,107860.0
29,18/11/2019 10:35:04,107850.0,107855.0,107750.0,107755.0
30,18/11/2019 10:36:07,107775.0,107775.0,107740.0,107755.0
31,18/11/2019 10:37:00,107710.0,107720.0,107675.0,107690.0
32,18/11/2019 10:38:02,107660.0,107685.0,107650.0,107650.0
33,18/11/2019 10:39:03,107665.0,107730.0,107665.0,107720.0
34,18/11/2019 10:40:07,107690.0,107710.0,107630.0,107630.0
35,18/11/2019 10:41:05,107630.0,107655.0,107620.0,107625.0
36,18/11/2019 10:42:06,107630.0,107635.0,107580.0,107580.0
37,18/11/2019 10:43:02,107580.0,107580.0,107530.0,107530.0
38,18/11/2019 10:44:01,107530.0,107550.0,107520.0,107520.0
39,18/11/2019 10:45:04,107495.0,107535.0,107490.0,107535.0
40,18/11/2019 10:46:01,107545.0,107550.0,107510.0,107510.0
41,18/11/2019 10:47:00,107525.0,107550.0,107495.0,107550.0
42,18/11/2019 10:48:01,107550.0,107595.0,107550.0,107565.0
43,18/11/2019 10:49:02,107565.0,107590.0,107545.0,107575.0
44,18/11/2019 10:50:07,107555.0,107605.0,107540.0,107580.0
45,18/11/2019 10:51:02,107600.0,107600.0,107540.0,107540.0
46,18/11/2019 10:52:05,107535.0,107560.0,107530.0,107540.0
47,18/11/2019 10:53:02,107545.0,107545.0,107510.0,107540.0
48,18/11/2019 10:54:00,107560.0,107565.0,107535.0,107535.0
49,18/11/2019 10:55:00,107535.0,107535.0,107490.0,107515.0
50,18/11/2019 10:56:01,107525.0,107530.0,107460.0,107490.0
51,18/11/2019 10:57:03,107505.0,107510.0,107470.0,107490.0
52,18/11/2019 10:58:00,107475.0,107485.0,107470.0,107485.0
53,18/11/2019 10:59:03,107490.0,107575.0,107485.0,107550.0
54,18/11/2019 11:00:03,107545.0,107560.0,107535.0,107540.0
55,18/11/2019 11:01:04,107540.0,107585.0,107540.0,107580.0
56,18/11/2019 11:02:06,107570.0,107640.0,107570.0,107625.0
57,18/11/2019 11:03:07,107600.0,107630.0,107590.0,107625.0
58,18/11/2019 11:04:04,107625.0,107655.0,107620.0,107655.0
59,18/11/2019 11:05:04,107660.0,107715.0,107645.0,107705.0
60,18/11/2019 11:06:00,107705.0,107725.0,107680.0,107685.0
61,18/11/2019 11:07:02,107665.0,107710.0,107665.0,107695.0
62,18/11/2019 11:08:04,107695.0,107705.0,107695.0,107705.0
63,18/11/2019 11:09:04,107695.0,107695.0,107645.0,107650.0
64,18/11/2019 11:10:05,107605.0,107605.0,107585.0,107590.0
65,18/11/2019 11:11:00,107590.0,107615.0,107590.0,107610.0
66,18/11/2019 11:12:01,107585.0,107595.0,107580.0,107590.0
67,18/11/2019 11:13:02,107590.0,107605.0,107590.0,107600.0
68,18/11/2019 11:14:00,107595.0,107605.0,107575.0,107575.0
69,18/11/2019 11:15:04,107575.0,107575.0,107530.0,107550.0
70,18/11/2019 11:16:05,107545.0,107590.0,107540.0,107590.0
71,18/11/2019 11:17:04,107590.0,107605.0,107580.0,107585.0
72,18/11/2019 11:18:06,107570.0,107575.0,107560.0,107560.0
73,18/11/2019 11:19:05,107545.0,107570.0,107540.0,107555.0
74,18/11/2019 11:20:01,107545.0,107555.0,107525.0,107525.0
75,18/11/2019 11:21:02,107465.0,107515.0,107460.0,107515.0
76,18/11/2019 11:22:02,107505.0,107560.0,107490.0,107560.0
77,18/11/2019 11:23:01,107535.0,107545.0,107520.0,107520.0
78,18/11/2019 11:24:02,107540.0,107560.0,107540.0,107540.0
79,18/11/2019 11:25:06,107540.0,107585.0,107540.0,107560.0
80,18/11/2019 11:26:05,107560.0,107590.0,107545.0,107590.0
81,18/11/2019 11:27:04,107580.0,107585.0,107560.0,107580.0
82,18/11/2019 11:28:01,107585.0,107585.0,107565.0,107585.0
83,18/11/2019 11:29:06,107585.0,107645.0,107575.0,107645.0
84,18/11/2019 11:30:07,107625.0,107665.0,107625.0,107645.0
85,18/11/2019 11:31:02,107655.0,107685.0,107645.0,107645.0
86,18/11/2019 11:32:05,107645.0,107660.0,107630.0,107650.0
87,18/11/2019 11:33:03,107645.0,107670.0,107645.0,107670.0
88,18/11/2019 11:34:00,107665.0,107780.0,107665.0,107750.0
89,18/11/2019 11:35:02,107750.0,107785.0,107735.0,107735.0
90,18/11/2019 11:36:05,107745.0,107760.0,107715.0,107715.0
91,18/11/2019 11:37:01,107725.0,107725.0,107695.0,107695.0
92,18/11/2019 11:38:00,107695.0,107715.0,107665.0,107665.0
93,18/11/2019 11:39:04,107665.0,107735.0,107655.0,107735.0
94,18/11/2019 11:40:06,107745.0,107745.0,107700.0,107700.0
95,18/11/2019 11:41:02,107715.0,107720.0,107690.0,107715.0
96,18/11/2019 11:42:01,107715.0,107720.0,107710.0,107720.0
97,18/11/2019 11:43:00,107715.0,107715.0,107685.0,107685.0
98,18/11/2019 11:44:06,107700.0,107710.0,107695.0,107700.0
99,18/11/2019 11:45:04,107700.0,107700.0,107650.0,107650.0
100,18/11/2019 11:46:04,107635.0,107740.0,107630.0,107740.0
101,18/11/2019 11:47:02,107785.0,107795.0,107725.0,107725.0
102,18/11/2019 11:48:02,107720.0,107740.0,107630.0,107650.0
103,18/11/2019 11:49:01,107610.0,107640.0,107600.0,107620.0
104,18/11/2019 11:50:04,107620.0,107620.0,107435.0,107470.0
105,18/11/2019 11:51:02,107470.0,107515.0,107460.0,107515.0
106,18/11/2019 11:52:00,107515.0,107520.0,107490.0,107490.0
107,18/11/2019 11:53:00,107365.0,107440.0,107340.0,107440.0
108,18/11/2019 11:54:00,107430.0,107500.0,107430.0,107500.0
109,18/11/2019 11:55:05,107485.0,107490.0,107430.0,107435.0
110,18/11/2019 11:56:00,107435.0,107465.0,107425.0,107455.0
111,18/11/2019 11:57:01,107435.0,107500.0,107435.0,107470.0
112,18/11/2019 11:58:02,107480.0,107480.0,107430.0,107430.0
113,18/11/2019 11:59:01,107435.0,107440.0,107335.0,107345.0
114,18/11/2019 12:00:03,107355.0,107365.0,107340.0,107345.0
115,18/11/2019 12:01:06,107330.0,107410.0,107330.0,107395.0
116,18/11/2019 12:02:05,107385.0,107420.0,107375.0,107420.0
117,18/11/2019 12:03:04,107435.0,107455.0,107435.0,107440.0
118,18/11/2019 12:04:03,107440.0,107475.0,107400.0,107400.0
119,18/11/2019 12:05:04,107400.0,107415.0,107390.0,107395.0
120,18/11/2019 12:06:00,107395.0,107395.0,107345.0,107365.0
121,18/11/2019 12:07:01,107365.0,107365.0,107330.0,107345.0
122,18/11/2019 12:08:04,107345.0,107360.0,107325.0,107350.0
123,18/11/2019 12:09:00,107350.0,107355.0,107330.0,107330.0
124,18/11/2019 12:10:00,107335.0,107355.0,107315.0,107330.0
125,18/11/2019 12:11:00,107330.0,107390.0,107325.0,107390.0
126,18/11/2019 12:12:00,107390.0,107390.0,107360.0,107365.0
127,18/11/2019 12:13:01,107365.0,107375.0,107365.0,107365.0
128,18/11/2019 12:14:01,107345.0,107395.0,107345.0,107390.0
129,18/11/2019 12:15:01,107395.0,107495.0,107395.0,107485.0
130,18/11/2019 12:16:01,107495.0,107570.0,107495.0,107535.0
131,18/11/2019 12:17:02,107515.0,107515.0,107480.0,107485.0
132,18/11/2019 12:18:00,107480.0,107490.0,107445.0,107450.0
133,18/11/2019 12:19:05,107450.0,107465.0,107440.0,107465.0
134,18/11/2019 12:20:00,107465.0,107465.0,107395.0,107400.0
135,18/11/2019 12:21:00,107400.0,107420.0,107385.0,107420.0
136,18/11/2019 12:22:02,107420.0,107420.0,107380.0,107400.0
137,18/11/2019 12:23:01,107400.0,107400.0,107370.0,107390.0
138,18/11/2019 12:24:02,107390.0,107400.0,107375.0,107380.0
139,18/11/2019 12:25:00,107360.0,107415.0,107335.0,107405.0
140,18/11/2019 12:26:02,107405.0,107455.0,107405.0,107450.0
141,18/11/2019 12:27:03,107450.0,107570.0,107450.0,107550.0
142,18/11/2019 12:28:01,107550.0,107555.0,107495.0,107495.0
143,18/11/2019 12:29:00,107495.0,107500.0,107470.0,107470.0
144,18/11/2019 12:30:01,107470.0,107470.0,107435.0,107440.0
145,18/11/2019 12:31:05,107440.0,107470.0,107440.0,107455.0
146,18/11/2019 12:32:04,107435.0,107435.0,107390.0,107390.0
147,18/11/2019 12:33:01,107390.0,107420.0,107390.0,107400.0
148,18/11/2019 12:34:00,107400.0,107400.0,107390.0,107390.0
149,18/11/2019 12:35:00,107390.0,107390.0,107240.0,107240.0
150,18/11/2019 12:36:00,107240.0,107270.0,107240.0,107265.0
151,18/11/2019 12:37:02,107280.0,107310.0,107280.0,107300.0
152,18/11/2019 12:38:00,107300.0,107310.0,107295.0,107295.0
153,18/11/2019 12:39:01,107295.0,107330.0,107285.0,107310.0
154,18/11/2019 12:40:00,107310.0,107310.0,107265.0,107265.0
155,18/11/2019 12:41:03,107265.0,107265.0,107245.0,107245.0
156,18/11/2019 12:42:01,107250.0,107280.0,107230.0,107270.0
157,18/11/2019 12:43:02,107270.0,107270.0,107235.0,107260.0
158,18/11/2019 12:44:12,107260.0,107260.0,107210.0,107220.0
159,18/11/2019 12:45:00,107225.0,107245.0,107225.0,107245.0
160,18/11/2019 12:46:00,107245.0,107250.0,107140.0,107210.0
161,18/11/2019 12:47:01,107210.0,107255.0,107210.0,107255.0
162,18/11/2019 12:48:02,107255.0,107265.0,107225.0,107265.0
163,18/11/2019 12:49:01,107265.0,107285.0,107265.0,107280.0
164,18/11/2019 12:50:00,107280.0,107320.0,107280.0,107305.0
165,18/11/2019 12:51:01,107305.0,107310.0,107285.0,107295.0
166,18/11/2019 12:52:01,107295.0,107305.0,107265.0,107305.0
167,18/11/2019 12:53:01,107305.0,107310.0,107280.0,107295.0
168,18/11/2019 12:54:02,107305.0,107310.0,107295.0,107310.0
169,18/11/2019 12:55:00,107310.0,107315.0,107295.0,107310.0
170,18/11/2019 12:56:00,107290.0,107530.0,107290.0,107530.0
171,18/11/2019 12:57:01,107530.0,107625.0,107475.0,107545.0
172,18/11/2019 12:58:00,107545.0,107545.0,107485.0,107485.0
173,18/11/2019 12:59:01,107485.0,107500.0,107455.0,107475.0
