,date_time,open,high,low,close
0,19/11/2019 17:20:00,105965.0,105970.0,105950.0,105965.0
1,19/11/2019 17:21:01,105970.0,106005.0,105970.0,105990.0
2,19/11/2019 17:22:01,105990.0,105995.0,105980.0,105995.0
3,19/11/2019 17:23:01,105995.0,106050.0,105995.0,106040.0
4,19/11/2019 17:24:00,106040.0,106045.0,106030.0,106030.0
5,19/11/2019 17:25:01,106020.0,106030.0,106010.0,106020.0
6,19/11/2019 17:26:00,106020.0,106045.0,106005.0,106045.0
7,19/11/2019 17:27:00,106035.0,106045.0,106030.0,106030.0
8,19/11/2019 17:28:00,106030.0,106090.0,106030.0,106085.0
9,19/11/2019 17:29:00,106085.0,106085.0,106060.0,106075.0
10,19/11/2019 17:30:00,106075.0,106075.0,106040.0,106050.0
11,19/11/2019 17:31:01,106045.0,106050.0,106020.0,106040.0
12,19/11/2019 17:32:00,106040.0,106045.0,106035.0,106035.0
13,19/11/2019 17:33:01,106035.0,106035.0,106025.0,106025.0
14,19/11/2019 17:34:01,106025.0,106025.0,105985.0,105990.0
15,19/11/2019 17:35:00,105995.0,106015.0,105995.0,106015.0
16,19/11/2019 17:36:01,106015.0,106015.0,105990.0,106000.0
17,19/11/2019 17:37:01,106000.0,106010.0,105985.0,105985.0
18,19/11/2019 17:38:00,105985.0,106010.0,105975.0,106005.0
19,19/11/2019 17:39:01,106005.0,106005.0,105980.0,106000.0
20,19/11/2019 17:40:00,106000.0,106050.0,106000.0,106050.0
21,19/11/2019 17:41:01,106050.0,106065.0,106030.0,106065.0
22,19/11/2019 17:42:00,106065.0,106065.0,106020.0,106030.0
23,19/11/2019 17:43:00,106030.0,106030.0,106015.0,106025.0
24,19/11/2019 17:44:01,106025.0,106025.0,106015.0,106015.0
25,19/11/2019 17:45:00,106015.0,106035.0,106010.0,106035.0
26,19/11/2019 17:46:00,106025.0,106040.0,106015.0,106020.0
27,19/11/2019 17:47:00,106020.0,106040.0,106020.0,106025.0
28,19/11/2019 17:48:04,106020.0,106025.0,106015.0,106020.0
29,19/11/2019 17:49:00,106020.0,106025.0,106020.0,106025.0
30,19/11/2019 17:50:01,106025.0,106045.0,106020.0,106020.0
31,19/11/2019 17:51:00,106020.0,106055.0,106015.0,106045.0
32,19/11/2019 17:52:01,106045.0,106045.0,106025.0,106040.0
33,19/11/2019 17:53:00,106040.0,106050.0,106040.0,106040.0
34,19/11/2019 17:54:01,106035.0,106040.0,106030.0,106035.0
35,19/11/2019 17:55:01,106035.0,106045.0,106015.0,106030.0
36,19/11/2019 17:56:00,106030.0,106035.0,105985.0,105990.0
37,19/11/2019 17:57:01,105965.0,106000.0,105965.0,105975.0
38,19/11/2019 17:58:00,105975.0,106000.0,105975.0,106000.0
39,19/11/2019 17:59:00,106000.0,106005.0,105995.0,106000.0
40,19/11/2019 18:00:01,106000.0,106010.0,105995.0,106000.0
41,19/11/2019 18:01:01,106005.0,106040.0,106000.0,106030.0
42,19/11/2019 18:02:01,106030.0,106045.0,106030.0,106035.0
43,19/11/2019 18:03:00,106035.0,106035.0,105995.0,106010.0
44,19/11/2019 18:04:00,106005.0,106005.0,105980.0,106005.0
45,19/11/2019 18:05:00,106005.0,106050.0,106000.0,106010.0
46,19/11/2019 18:06:02,106010.0,106030.0,106010.0,106015.0
47,19/11/2019 18:07:00,106015.0,106035.0,106015.0,106035.0
48,19/11/2019 18:08:00,106035.0,106040.0,106020.0,106040.0
49,19/11/2019 18:09:01,106040.0,106045.0,106020.0,106020.0
50,19/11/2019 18:10:00,106020.0,106040.0,106015.0,106040.0
51,19/11/2019 18:11:01,106040.0,106050.0,106030.0,106040.0
52,19/11/2019 18:12:00,106040.0,106060.0,106040.0,106045.0
53,19/11/2019 18:13:00,106045.0,106060.0,106035.0,106035.0
54,19/11/2019 18:14:00,106045.0,106075.0,106040.0,106070.0
55,19/11/2019 18:15:01,106070.0,106080.0,106045.0,106050.0
56,19/11/2019 18:16:00,106045.0,106075.0,106045.0,106075.0
57,19/11/2019 18:17:01,106075.0,106095.0,106065.0,106080.0
58,19/11/2019 18:18:00,106080.0,106095.0,106080.0,106095.0
59,19/11/2019 18:19:00,106095.0,106115.0,106095.0,106110.0
60,19/11/2019 18:20:00,106110.0,106140.0,106105.0,106125.0
61,19/11/2019 18:21:00,106125.0,106130.0,106105.0,106120.0
62,19/11/2019 18:22:01,106120.0,106125.0,106095.0,106105.0
63,19/11/2019 18:23:00,106105.0,106110.0,106095.0,106100.0
64,19/11/2019 18:24:00,106100.0,106125.0,106095.0,106120.0
65,19/11/2019 18:25:00,106120.0,106155.0,106100.0,106110.0
66,19/11/2019 18:26:00,106110.0,106110.0,106110.0,106110.0
67,19/11/2019 18:27:00,106110.0,106110.0,106110.0,106110.0
68,19/11/2019 18:28:00,106110.0,106110.0,106110.0,106110.0
69,19/11/2019 18:29:00,106110.0,106110.0,106110.0,106110.0
