,date_time,open,high,low,close
0,13/11/2019 10:18:00,106580.0,106620.0,106555.0,106620.0
1,13/11/2019 10:19:00,106595.0,106600.0,106570.0,106585.0
2,13/11/2019 10:20:01,106585.0,106585.0,106535.0,106585.0
3,13/11/2019 10:21:00,106585.0,106585.0,106515.0,106515.0
4,13/11/2019 10:22:01,106515.0,106565.0,106495.0,106565.0
5,13/11/2019 10:23:00,106560.0,106585.0,106560.0,106580.0
6,13/11/2019 10:24:00,106580.0,106585.0,106560.0,106570.0
7,13/11/2019 10:25:00,106580.0,106585.0,106555.0,106575.0
8,13/11/2019 10:26:01,106575.0,106745.0,106575.0,106745.0
9,13/11/2019 10:27:00,106755.0,106835.0,106755.0,106835.0
10,13/11/2019 10:28:01,106805.0,106835.0,106775.0,106815.0
11,13/11/2019 10:29:01,106815.0,106855.0,106775.0,106840.0
12,13/11/2019 10:30:00,106840.0,106840.0,106765.0,106825.0
13,13/11/2019 10:31:00,106825.0,106830.0,106745.0,106745.0
14,13/11/2019 10:32:00,106745.0,106750.0,106710.0,106740.0
15,13/11/2019 10:33:00,106740.0,106740.0,106680.0,106680.0
16,13/11/2019 10:34:00,106680.0,106730.0,106675.0,106715.0
17,13/11/2019 10:35:00,106715.0,106770.0,106715.0,106760.0
18,13/11/2019 10:36:00,106760.0,106805.0,106760.0,106760.0
19,13/11/2019 10:37:01,106750.0,106780.0,106725.0,106775.0
20,13/11/2019 10:38:00,106775.0,106810.0,106760.0,106805.0
21,13/11/2019 10:39:00,106805.0,106995.0,106795.0,106995.0
22,13/11/2019 10:40:01,106995.0,107145.0,106985.0,107145.0
23,13/11/2019 10:41:00,107100.0,107130.0,107075.0,107075.0
24,13/11/2019 10:42:01,107075.0,107175.0,107045.0,107125.0
25,13/11/2019 10:43:00,107125.0,107180.0,107125.0,107130.0
26,13/11/2019 10:44:01,107130.0,107190.0,107130.0,107155.0
27,13/11/2019 10:45:00,107155.0,107180.0,107095.0,107095.0
28,13/11/2019 10:46:00,107095.0,107260.0,107095.0,107195.0
29,13/11/2019 10:47:02,107195.0,107200.0,107065.0,107095.0
30,13/11/2019 10:48:00,107095.0,107095.0,106970.0,106990.0
31,13/11/2019 10:49:00,106990.0,107045.0,106990.0,107040.0
32,13/11/2019 10:50:00,107040.0,107055.0,107035.0,107040.0
33,13/11/2019 10:51:00,107025.0,107040.0,106965.0,106985.0
34,13/11/2019 10:52:00,106985.0,106985.0,106910.0,106940.0
35,13/11/2019 10:53:00,106940.0,106940.0,106890.0,106935.0
36,13/11/2019 10:54:00,106935.0,107015.0,106935.0,106985.0
37,13/11/2019 10:55:01,106975.0,107025.0,106975.0,107025.0
38,13/11/2019 10:56:00,107010.0,107040.0,107000.0,107015.0
39,13/11/2019 10:57:01,107015.0,107020.0,106975.0,107005.0
40,13/11/2019 10:58:01,107005.0,107005.0,106955.0,106955.0
41,13/11/2019 10:59:00,106955.0,106980.0,106930.0,106930.0
42,13/11/2019 11:00:01,106930.0,106930.0,106895.0,106915.0
43,13/11/2019 11:01:00,106915.0,106970.0,106915.0,106950.0
44,13/11/2019 11:02:01,106940.0,106985.0,106915.0,106945.0
45,13/11/2019 11:03:00,106945.0,106970.0,106925.0,106955.0
46,13/11/2019 11:04:01,106955.0,106960.0,106875.0,106875.0
47,13/11/2019 11:05:02,106875.0,106900.0,106810.0,106855.0
48,13/11/2019 11:06:00,106855.0,106890.0,106840.0,106880.0
49,13/11/2019 11:07:00,106880.0,106920.0,106880.0,106885.0
50,13/11/2019 11:08:00,106885.0,106915.0,106865.0,106885.0
51,13/11/2019 11:09:00,106885.0,106925.0,106875.0,106915.0
52,13/11/2019 11:10:01,106915.0,106965.0,106905.0,106905.0
53,13/11/2019 11:11:00,106915.0,106935.0,106910.0,106930.0
54,13/11/2019 11:12:01,106930.0,106930.0,106875.0,106875.0
55,13/11/2019 11:13:01,106875.0,106900.0,106855.0,106865.0
56,13/11/2019 11:14:00,106865.0,106890.0,106830.0,106870.0
57,13/11/2019 11:15:00,106870.0,106885.0,106860.0,106885.0
58,13/11/2019 11:16:00,106885.0,106905.0,106860.0,106895.0
59,13/11/2019 11:17:00,106895.0,106905.0,106890.0,106895.0
60,13/11/2019 11:18:00,106895.0,106900.0,106865.0,106880.0
61,13/11/2019 11:19:00,106880.0,106880.0,106825.0,106865.0
62,13/11/2019 11:20:00,106865.0,106895.0,106865.0,106895.0
63,13/11/2019 11:21:00,106895.0,106950.0,106895.0,106950.0
64,13/11/2019 11:22:00,106920.0,106920.0,106895.0,106905.0
