,date_time,open,high,low,close
0,19/11/2019 15:08:00,106140.0,106145.0,106130.0,106140.0
1,19/11/2019 15:09:01,106140.0,106165.0,106140.0,106155.0
2,19/11/2019 15:10:01,106155.0,106160.0,106140.0,106140.0
3,19/11/2019 15:11:00,106140.0,106140.0,106110.0,106135.0
4,19/11/2019 15:12:04,106135.0,106190.0,106135.0,106175.0
5,19/11/2019 15:13:01,106170.0,106180.0,106165.0,106180.0
6,19/11/2019 15:14:01,106175.0,106175.0,106155.0,106155.0
7,19/11/2019 15:15:00,106155.0,106170.0,106150.0,106165.0
8,19/11/2019 15:16:00,106165.0,106165.0,106135.0,106140.0
9,19/11/2019 15:17:01,106140.0,106140.0,106100.0,106105.0
10,19/11/2019 15:18:00,106115.0,106135.0,106105.0,106115.0
11,19/11/2019 15:19:00,106115.0,106155.0,106115.0,106150.0
12,19/11/2019 15:20:02,106150.0,106165.0,106140.0,106140.0
13,19/11/2019 15:21:01,106140.0,106140.0,106110.0,106120.0
14,19/11/2019 15:22:00,106120.0,106120.0,106100.0,106110.0
15,19/11/2019 15:23:00,106115.0,106120.0,106110.0,106110.0
16,19/11/2019 15:24:01,106110.0,106125.0,106110.0,106125.0
17,19/11/2019 15:25:00,106125.0,106130.0,106125.0,106125.0
18,19/11/2019 15:26:01,106115.0,106130.0,106110.0,106120.0
19,19/11/2019 15:27:03,106120.0,106135.0,106120.0,106125.0
20,19/11/2019 15:28:01,106125.0,106205.0,106125.0,106190.0
21,19/11/2019 15:29:06,106190.0,106200.0,106170.0,106170.0
22,19/11/2019 15:30:00,106165.0,106215.0,106165.0,106205.0
23,19/11/2019 15:31:00,106205.0,106205.0,106180.0,106180.0
24,19/11/2019 15:32:01,106175.0,106200.0,106165.0,106200.0
25,19/11/2019 15:33:05,106200.0,106215.0,106185.0,106190.0
26,19/11/2019 15:34:00,106190.0,106190.0,106155.0,106155.0
27,19/11/2019 15:35:00,106155.0,106170.0,106145.0,106145.0
28,19/11/2019 15:36:00,106145.0,106155.0,106140.0,106145.0
29,19/11/2019 15:37:00,106150.0,106150.0,106140.0,106140.0
30,19/11/2019 15:38:00,106140.0,106175.0,106125.0,106175.0
31,19/11/2019 15:39:01,106175.0,106175.0,106150.0,106150.0
32,19/11/2019 15:40:01,106150.0,106165.0,106150.0,106150.0
33,19/11/2019 15:41:00,106150.0,106170.0,106150.0,106165.0
